counter,seconds,micro seconds,local clock [ns]
2077,1627160820,292203,103900000
2078,1627160820,495701,103950000
2079,1627160820,699211,104000000
2080,1627160820,902002,104050000
2081,1627160821,105271,104100000
2082,1627160821,305811,104150000
2083,1627160821,506453,104200000
2084,1627160821,706507,104250000
2085,1627160821,906668,104300000
2086,1627160822,107346,104350000
2087,1627160822,309098,104400000
2088,1627160822,509886,104450000
2089,1627160822,714854,104500000
2090,1627160822,918601,104550000
2091,1627160823,118676,104600000
2092,1627160823,320649,104650000
2093,1627160823,523402,104700000
2094,1627160823,728572,104750000
2095,1627160823,933780,104800000
2096,1627160824,134063,104850000
2097,1627160824,335668,104900000
2098,1627160824,539756,104950000
2099,1627160824,744610,105000000
2100,1627160824,947232,105050000
2101,1627160825,148739,105100000
2102,1627160825,354016,105150000
2103,1627160825,558621,105200000
2104,1627160825,758769,105250000
2105,1627160825,959031,105300000
2106,1627160826,159433,105350000
2107,1627160826,359840,105400000
2108,1627160826,561921,105450000
2109,1627160826,764709,105500000
2110,1627160826,967488,105550000
2111,1627160827,167679,105600000
2112,1627160827,369104,105650000
2113,1627160827,569951,105700000
2114,1627160827,770841,105750000
2115,1627160827,975437,105800000
2116,1627160828,175843,105850000
2117,1627160828,381023,105900000
2118,1627160828,586222,105950000
2119,1627160828,788120,106000000
2120,1627160828,988490,106050000
2121,1627160829,192829,106100000
2122,1627160829,393051,106150000
2123,1627160829,593183,106200000
2124,1627160829,797261,106250000
2125,1627160829,999372,106300000
2126,1627160830,201965,106350000
2127,1627160830,405010,106400000
2128,1627160830,605176,106450000
2129,1627160830,806082,106500000
2130,1627160831,8656,106550000
2131,1627160831,212771,106600000
2132,1627160831,415349,106650000
2133,1627160831,616618,106700000
2134,1627160831,817339,106750000
2135,1627160832,17814,106800000
2136,1627160832,220194,106850000
2137,1627160832,423394,106900000
2138,1627160832,623551,106950000
2139,1627160832,824076,107000000
2140,1627160833,26505,107050000
2141,1627160833,231190,107100000
2142,1627160833,431615,107150000
2143,1627160833,633597,107200000
2144,1627160833,837397,107250000
2145,1627160834,40279,107300000
2146,1627160834,243535,107350000
2147,1627160834,445830,107400000
2148,1627160834,648137,107450000
2149,1627160834,850643,107500000
2150,1627160835,54555,107550000
2151,1627160835,255871,107600000
2152,1627160835,461397,107650000
2153,1627160835,661851,107700000
2154,1627160835,865566,107750000
2155,1627160836,68077,107800000
2156,1627160836,268484,107850000
2157,1627160836,468841,107900000
2158,1627160836,671848,107950000
2159,1627160836,875795,108000000
2160,1627160837,77227,108050000
2161,1627160837,280620,108100000
2162,1627160837,483107,108150000
2163,1627160837,691050,108200000
2164,1627160837,893883,108250000
2165,1627160838,94023,108300000
2166,1627160838,301580,108350000
2167,1627160838,505322,108400000
2168,1627160838,712042,108450000
2169,1627160838,913869,108500000
2170,1627160839,118988,108550000
2171,1627160839,320977,108600000
2172,1627160839,524360,108650000
2173,1627160839,726265,108700000
2174,1627160839,926398,108750000
2175,1627160840,127423,108800000
2176,1627160840,327648,108850000
2177,1627160840,529439,108900000
2178,1627160840,730006,108950000
2179,1627160840,932398,109000000
2180,1627160841,134561,109050000
2181,1627160841,336110,109100000
2182,1627160841,543240,109150000
2183,1627160841,749525,109200000
2184,1627160841,952505,109250000
2185,1627160842,156502,109300000
2186,1627160842,358690,109350000
2187,1627160842,559311,109400000
2188,1627160842,759893,109450000
2189,1627160842,961231,109500000
2190,1627160843,161634,109550000
2191,1627160843,365854,109600000
2192,1627160843,567583,109650000
2193,1627160843,770365,109700000
2194,1627160843,971736,109750000
2195,1627160844,172879,109800000
2196,1627160844,375524,109850000
2197,1627160844,580417,109900000
2198,1627160844,780564,109950000
2199,1627160844,981158,110000000
2200,1627160845,184134,110050000
2201,1627160845,384595,110100000
2202,1627160845,587218,110150000
2203,1627160845,789651,110200000
2204,1627160845,991222,110250000
2205,1627160846,193132,110300000
2206,1627160846,395388,110350000
2207,1627160846,597364,110400000
2208,1627160846,798046,110450000
2209,1627160847,2967,110500000
2210,1627160847,205365,110550000
2211,1627160847,409156,110600000
2212,1627160847,610545,110650000
2213,1627160847,814606,110700000
2214,1627160848,19469,110750000
2215,1627160848,222999,110800000
2216,1627160848,426560,110850000
2217,1627160848,630293,110900000
2218,1627160848,834241,110950000
2219,1627160849,38141,111000000
2220,1627160849,241993,111050000
2221,1627160849,445113,111100000
2222,1627160849,646074,111150000
2223,1627160849,846186,111200000
2224,1627160850,49420,111250000
2225,1627160850,253297,111300000
2226,1627160850,453536,111350000
2227,1627160850,654668,111400000
2228,1627160850,856874,111450000
2229,1627160851,57939,111500000
2230,1627160851,261059,111550000
2231,1627160851,463872,111600000
2232,1627160851,667526,111650000
2233,1627160851,872710,111700000
2234,1627160852,74519,111750000
2235,1627160852,274708,111800000
2236,1627160852,475748,111850000
2237,1627160852,679680,111900000
2238,1627160852,883643,111950000
2239,1627160853,84852,112000000
2240,1627160853,290056,112050000
2241,1627160853,495212,112100000
2242,1627160853,699199,112150000
2243,1627160853,903089,112200000
2244,1627160854,107018,112250000
2245,1627160854,310857,112300000
2246,1627160854,514766,112350000
2247,1627160854,718685,112400000
2248,1627160854,922330,112450000
2249,1627160855,128613,112500000
2250,1627160855,333029,112550000
2251,1627160855,538216,112600000
2252,1627160855,741720,112650000
2253,1627160855,941943,112700000
2254,1627160856,142997,112750000
2255,1627160856,343296,112800000
2256,1627160856,545420,112850000
2257,1627160856,749338,112900000
2258,1627160856,953227,112950000
2259,1627160857,157128,113000000
2260,1627160857,361101,113050000
2261,1627160857,563819,113100000
2262,1627160857,768776,113150000
2263,1627160857,972806,113200000
2264,1627160858,175151,113250000
2265,1627160858,375579,113300000
2266,1627160858,577034,113350000
2267,1627160858,777255,113400000
2268,1627160858,979852,113450000
2269,1627160859,179930,113500000
2270,1627160859,380121,113550000
2271,1627160859,583364,113600000
2272,1627160859,786616,113650000
2273,1627160859,991793,113700000
2274,1627160860,196989,113750000
2275,1627160860,397592,113800000
2276,1627160860,600881,113850000
2277,1627160860,803650,113900000
2278,1627160861,4255,113950000
2279,1627160861,209417,114000000
2280,1627160861,410184,114050000
2281,1627160861,614099,114100000
2282,1627160861,817870,114150000
2283,1627160862,21897,114200000
2284,1627160862,222082,114250000
2285,1627160862,425866,114300000
2286,1627160862,626034,114350000
2287,1627160862,827397,114400000
2288,1627160863,32481,114450000
2289,1627160863,237670,114500000
2290,1627160863,442950,114550000
2291,1627160863,648141,114600000
2292,1627160863,852679,114650000
2293,1627160864,56556,114700000
2294,1627160864,260430,114750000
2295,1627160864,463009,114800000
2296,1627160864,668140,114850000
2297,1627160864,872268,114900000
2298,1627160865,76132,114950000
2299,1627160865,279966,115000000
2300,1627160865,485223,115050000
2301,1627160865,690194,115100000
2302,1627160865,894227,115150000
2303,1627160866,95540,115200000
2304,1627160866,295787,115250000
2305,1627160866,495914,115300000
2306,1627160866,698482,115350000
2307,1627160866,901152,115400000
2308,1627160867,106360,115450000
2309,1627160867,310732,115500000
2310,1627160867,512618,115550000
2311,1627160867,717764,115600000
2312,1627160867,920847,115650000
2313,1627160868,121336,115700000
2314,1627160868,323916,115750000
2315,1627160868,528813,115800000
2316,1627160868,729394,115850000
2317,1627160868,931661,115900000
2318,1627160869,132361,115950000
2319,1627160869,333192,116000000
2320,1627160869,533510,116050000
2321,1627160869,738541,116100000
2322,1627160869,943591,116150000
2323,1627160870,145374,116200000
2324,1627160870,347160,116250000
2325,1627160870,550845,116300000
2326,1627160870,756024,116350000
2327,1627160870,960601,116400000
2328,1627160871,162822,116450000
2329,1627160871,366302,116500000
2330,1627160871,571488,116550000
2331,1627160871,772651,116600000
2332,1627160871,973660,116650000
2333,1627160872,174937,116700000
2334,1627160872,377139,116750000
2335,1627160872,577330,116800000
2336,1627160872,782383,116850000
2337,1627160872,985466,116900000
2338,1627160873,189884,116950000
2339,1627160873,392340,117000000
2340,1627160873,593397,117050000
2341,1627160873,794994,117100000
2342,1627160873,995830,117150000
2343,1627160874,200182,117200000
2344,1627160874,402969,117250000
2345,1627160874,603693,117300000
2346,1627160874,804166,117350000
2347,1627160875,5046,117400000
2348,1627160875,207914,117450000
2349,1627160875,408285,117500000
2350,1627160875,610259,117550000
2351,1627160875,811257,117600000
2352,1627160876,12999,117650000
2353,1627160876,213890,117700000
2354,1627160876,414259,117750000
2355,1627160876,616381,117800000
2356,1627160876,819313,117850000
2357,1627160877,21872,117900000
2358,1627160877,223372,117950000
2359,1627160877,427422,118000000
2360,1627160877,630502,118050000
2361,1627160877,830657,118100000
2362,1627160878,35648,118150000
2363,1627160878,240408,118200000
2364,1627160878,444965,118250000
2365,1627160878,648134,118300000
2366,1627160878,848428,118350000
2367,1627160879,48748,118400000
2368,1627160879,252586,118450000
2369,1627160879,456533,118500000
2370,1627160879,657157,118550000
2371,1627160879,866680,118600000
2372,1627160880,68231,118650000
2373,1627160880,270878,118700000
2374,1627160880,471747,118750000
2375,1627160880,672900,118800000
2376,1627160880,875700,118850000
2377,1627160881,80876,118900000
2378,1627160881,281193,118950000
2379,1627160881,484899,119000000
2380,1627160881,686939,119050000
2381,1627160881,888783,119100000
2382,1627160882,90115,119150000
2383,1627160882,294326,119200000
2384,1627160882,496476,119250000
2385,1627160882,701649,119300000
2386,1627160882,903700,119350000
2387,1627160883,107823,119400000
2388,1627160883,313021,119450000
2389,1627160883,518247,119500000
2390,1627160883,718549,119550000
2391,1627160883,923742,119600000
2392,1627160884,127353,119650000
2393,1627160884,332587,119700000
2394,1627160884,533041,119750000
2395,1627160884,738156,119800000
2396,1627160884,939495,119850000
2397,1627160885,144724,119900000
2398,1627160885,347729,119950000
2399,1627160885,550285,120000000
2400,1627160885,751689,120050000
2401,1627160885,956876,120100000
2402,1627160886,162075,120150000
2403,1627160886,365459,120200000
2404,1627160886,569043,120250000
2405,1627160886,771433,120300000
2406,1627160886,973954,120350000
2407,1627160887,179178,120400000
2408,1627160887,381321,120450000
2409,1627160887,582507,120500000
2410,1627160887,783357,120550000
2411,1627160887,987489,120600000
2412,1627160888,198519,120650000
2413,1627160888,399669,120700000
2414,1627160888,602660,120750000
2415,1627160888,805190,120800000
2416,1627160889,5951,120850000
2417,1627160889,209760,120900000
2418,1627160889,412034,120950000
2419,1627160889,616410,121000000
2420,1627160889,819365,121050000
2421,1627160890,21607,121100000
2422,1627160890,222023,121150000
2423,1627160890,423488,121200000
2424,1627160890,627347,121250000
2425,1627160890,829130,121300000
2426,1627160891,31312,121350000
2427,1627160891,234866,121400000
2428,1627160891,436747,121450000
2429,1627160891,640035,121500000
2430,1627160891,845095,121550000
2431,1627160892,50263,121600000
2432,1627160892,255462,121650000
2433,1627160892,459567,121700000
2434,1627160892,663496,121750000
2435,1627160892,867711,121800000
2436,1627160893,71789,121850000
2437,1627160893,273920,121900000
2438,1627160893,475764,121950000
2439,1627160893,676763,122000000
2440,1627160893,881882,122050000
2441,1627160894,85899,122100000
2442,1627160894,289987,122150000
2443,1627160894,491205,122200000
2444,1627160894,696333,122250000
2445,1627160894,901522,122300000
2446,1627160895,104512,122350000
2447,1627160895,309697,122400000
2448,1627160895,514797,122450000
2449,1627160895,717715,122500000
2450,1627160895,919449,122550000
2451,1627160896,121495,122600000
2452,1627160896,325656,122650000
2453,1627160896,529518,122700000
2454,1627160896,729778,122750000
2455,1627160896,933466,122800000
2456,1627160897,136922,122850000
2457,1627160897,340730,122900000
2458,1627160897,541252,122950000
2459,1627160897,742776,123000000
2460,1627160897,946503,123050000
2461,1627160898,150459,123100000
2462,1627160898,350767,123150000
2463,1627160898,551433,123200000
2464,1627160898,752419,123250000
2465,1627160898,953322,123300000
2466,1627160899,155469,123350000
2467,1627160899,357111,123400000
2468,1627160899,559120,123450000
2469,1627160899,762792,123500000
2470,1627160899,966047,123550000
2471,1627160900,167291,123600000
2472,1627160900,369462,123650000
2473,1627160900,569659,123700000
2474,1627160900,771251,123750000
2475,1627160900,971745,123800000
2476,1627160901,174250,123850000
2477,1627160901,379302,123900000
2478,1627160901,583662,123950000
2479,1627160901,783894,124000000
2480,1627160901,986258,124050000
2481,1627160902,187264,124100000
2482,1627160902,387443,124150000
2483,1627160902,588056,124200000
2484,1627160902,791597,124250000
2485,1627160902,995397,124300000
2486,1627160903,199716,124350000
2487,1627160903,404000,124400000
2488,1627160903,605616,124450000
2489,1627160903,806163,124500000
2490,1627160904,6956,124550000
2491,1627160904,209219,124600000
2492,1627160904,409730,124650000
2493,1627160904,613723,124700000
2494,1627160904,817358,124750000
2495,1627160905,21157,124800000
2496,1627160905,221815,124850000
2497,1627160905,422355,124900000
2498,1627160905,624499,124950000
2499,1627160905,826312,125000000
2500,1627160906,30301,125050000
2501,1627160906,234699,125100000
2502,1627160906,439854,125150000
2503,1627160906,642893,125200000
2504,1627160906,847450,125250000
2505,1627160907,52320,125300000
2506,1627160907,254380,125350000
2507,1627160907,457492,125400000
2508,1627160907,658302,125450000
2509,1627160907,863518,125500000
2510,1627160908,68447,125550000
2511,1627160908,270933,125600000
2512,1627160908,472185,125650000
2513,1627160908,672568,125700000
2514,1627160908,876106,125750000
2515,1627160909,79385,125800000
2516,1627160909,280646,125850000
2517,1627160909,485207,125900000
2518,1627160909,688581,125950000
2519,1627160909,890998,126000000
2520,1627160910,93297,126050000
2521,1627160910,295966,126100000
2522,1627160910,500132,126150000
2523,1627160910,701384,126200000
2524,1627160910,906190,126250000
2525,1627160911,110766,126300000
2526,1627160911,313139,126350000
2527,1627160911,518157,126400000
2528,1627160911,718713,126450000
2529,1627160911,920281,126500000
2530,1627160912,125178,126550000
2531,1627160912,330736,126600000
2532,1627160912,535767,126650000
2533,1627160912,751168,126700000
2534,1627160912,951838,126750000
2535,1627160913,155915,126800000
2536,1627160913,369495,126850000
2537,1627160913,574184,126900000
2538,1627160913,777479,126950000
2539,1627160913,979987,127000000
2540,1627160914,183884,127050000
2541,1627160914,385004,127100000
2542,1627160914,586088,127150000
2543,1627160914,787216,127200000
2544,1627160914,988344,127250000
2545,1627160915,193545,127300000
2546,1627160915,394388,127350000
2547,1627160915,596491,127400000
2548,1627160915,798748,127450000
2549,1627160916,1012,127500000
2550,1627160916,204793,127550000
2551,1627160916,407990,127600000
2552,1627160916,609131,127650000
2553,1627160916,810642,127700000
2554,1627160917,11739,127750000
2555,1627160917,212456,127800000
2556,1627160917,417648,127850000
2557,1627160917,618853,127900000
2558,1627160917,823489,127950000
2559,1627160918,25262,128000000
2560,1627160918,225664,128050000
2561,1627160918,428884,128100000
2562,1627160918,629240,128150000
2563,1627160918,831911,128200000
2564,1627160919,33452,128250000
2565,1627160919,233698,128300000
2566,1627160919,434495,128350000
2567,1627160919,634880,128400000
2568,1627160919,836036,128450000
2569,1627160920,38745,128500000
2570,1627160920,239326,128550000
2571,1627160920,439358,128600000
2572,1627160920,642887,128650000
2573,1627160920,843905,128700000
2574,1627160921,48385,128750000
2575,1627160921,253576,128800000
2576,1627160921,455668,128850000
2577,1627160921,657182,128900000
2578,1627160921,860772,128950000
2579,1627160922,63014,129000000
2580,1627160922,263601,129050000
2581,1627160922,464964,129100000
2582,1627160922,668141,129150000
2583,1627160922,869687,129200000
2584,1627160923,74057,129250000
2585,1627160923,279025,129300000
2586,1627160923,483006,129350000
2587,1627160923,684512,129400000
2588,1627160923,887249,129450000
2589,1627160924,87377,129500000
2590,1627160924,289192,129550000
2591,1627160924,493157,129600000
2592,1627160924,697029,129650000
2593,1627160924,897137,129700000
2594,1627160925,97517,129750000
2595,1627160925,301766,129800000
2596,1627160925,504391,129850000
2597,1627160925,708259,129900000
2598,1627160925,911858,129950000
2599,1627160926,112228,130000000
2600,1627160926,313485,130050000
2601,1627160926,515080,130100000
2602,1627160926,715231,130150000
2603,1627160926,918379,130200000
2604,1627160927,122803,130250000
2605,1627160927,323513,130300000
2606,1627160927,525689,130350000
2607,1627160927,727356,130400000
2608,1627160927,927740,130450000
2609,1627160928,131638,130500000
2610,1627160928,336492,130550000
2611,1627160928,537518,130600000
2612,1627160928,742652,130650000
2613,1627160928,947406,130700000
2614,1627160929,152600,130750000
2615,1627160929,357095,130800000
2616,1627160929,558582,130850000
2617,1627160929,760252,130900000
2618,1627160929,964820,130950000
2619,1627160930,167022,131000000
2620,1627160930,371699,131050000
2621,1627160930,576226,131100000
2622,1627160930,777524,131150000
2623,1627160930,980946,131200000
2624,1627160931,182758,131250000
2625,1627160931,387342,131300000
2626,1627160931,590578,131350000
2627,1627160931,795745,131400000
2628,1627160931,999611,131450000
2629,1627160932,201750,131500000
2630,1627160932,403817,131550000
2631,1627160932,604379,131600000
2632,1627160932,807740,131650000
2633,1627160933,9276,131700000
2634,1627160933,210990,131750000
2635,1627160933,411767,131800000
2636,1627160933,614502,131850000
2637,1627160933,818398,131900000
2638,1627160934,20561,131950000
2639,1627160934,222237,132000000
2640,1627160934,425399,132050000
2641,1627160934,628107,132100000
2642,1627160934,832456,132150000
2643,1627160935,36340,132200000
2644,1627160935,241508,132250000
2645,1627160935,446682,132300000
2646,1627160935,651591,132350000
2647,1627160935,853044,132400000
2648,1627160936,53571,132450000
2649,1627160936,254859,132500000
2650,1627160936,458488,132550000
2651,1627160936,659463,132600000
2652,1627160936,860815,132650000
2653,1627160937,64894,132700000
2654,1627160937,269524,132750000
2655,1627160937,473951,132800000
2656,1627160937,677348,132850000
2657,1627160937,882345,132900000
2658,1627160938,85588,132950000
2659,1627160938,287905,133000000
2660,1627160938,492185,133050000
2661,1627160938,696053,133100000
2662,1627160938,904606,133150000
2663,1627160939,105335,133200000
2664,1627160939,310376,133250000
2665,1627160939,511948,133300000
2666,1627160939,716727,133350000
2667,1627160939,918604,133400000
2668,1627160940,119627,133450000
2669,1627160940,323552,133500000
2670,1627160940,523943,133550000
2671,1627160940,725589,133600000
2672,1627160940,929501,133650000
2673,1627160941,132533,133700000
2674,1627160941,332796,133750000
2675,1627160941,533687,133800000
2676,1627160941,735704,133850000
2677,1627160941,936143,133900000
2678,1627160942,138541,133950000
2679,1627160942,343585,134000000
2680,1627160942,547746,134050000
2681,1627160942,750353,134100000
2682,1627160942,955551,134150000
2683,1627160943,160459,134200000
2684,1627160943,365478,134250000
2685,1627160943,570570,134300000
2686,1627160943,775141,134350000
2687,1627160943,977300,134400000
2688,1627160944,182464,134450000
2689,1627160944,383004,134500000
2690,1627160944,585585,134550000
2691,1627160944,786660,134600000
2692,1627160944,989036,134650000
2693,1627160945,190284,134700000
2694,1627160945,393116,134750000
2695,1627160945,593202,134800000
2696,1627160945,798248,134850000
2697,1627160946,2319,134900000
2698,1627160946,203990,134950000
2699,1627160946,404156,135000000
2700,1627160946,606713,135050000
2701,1627160946,810642,135100000
2702,1627160947,15806,135150000
2703,1627160947,219272,135200000
2704,1627160947,422473,135250000
2705,1627160947,627341,135300000
2706,1627160947,831179,135350000
2707,1627160948,32577,135400000
2708,1627160948,238760,135450000
2709,1627160948,442362,135500000
2710,1627160948,642432,135550000
2711,1627160948,846239,135600000
2712,1627160949,46452,135650000
2713,1627160949,251542,135700000
2714,1627160949,455629,135750000
2715,1627160949,656736,135800000
2716,1627160949,861314,135850000
2717,1627160950,65886,135900000
2718,1627160950,268484,135950000
2719,1627160950,470838,136000000
2720,1627160950,673631,136050000
2721,1627160950,876346,136100000
2722,1627160951,78541,136150000
2723,1627160951,280204,136200000
2724,1627160951,483498,136250000
2725,1627160951,688622,136300000
2726,1627160951,893387,136350000
2727,1627160952,95683,136400000
2728,1627160952,300556,136450000
2729,1627160952,525785,136500000
2730,1627160952,726141,136550000
2731,1627160952,926272,136600000
2732,1627160953,126399,136650000
2733,1627160953,331565,136700000
2734,1627160953,534324,136750000
2735,1627160953,734555,136800000
2736,1627160953,936547,136850000
2737,1627160954,139762,136900000
2738,1627160954,340139,136950000
2739,1627160954,543705,137000000
2740,1627160954,747084,137050000
2741,1627160954,949087,137100000
2742,1627160955,152902,137150000
2743,1627160955,357125,137200000
2744,1627160955,560975,137250000
2745,1627160955,764377,137300000
2746,1627160955,969281,137350000
2747,1627160956,170407,137400000
2748,1627160956,372173,137450000
2749,1627160956,573688,137500000
2750,1627160956,776218,137550000
2751,1627160956,981003,137600000
2752,1627160957,185792,137650000
2753,1627160957,386362,137700000
2754,1627160957,586471,137750000
2755,1627160957,787014,137800000
2756,1627160957,989403,137850000
2757,1627160958,194458,137900000
2758,1627160958,395863,137950000
2759,1627160958,596466,138000000
2760,1627160958,799599,138050000
2761,1627160959,3481,138100000
2762,1627160959,204054,138150000
2763,1627160959,407764,138200000
2764,1627160959,612234,138250000
2765,1627160959,815604,138300000
2766,1627160960,15661,138350000
2767,1627160960,215721,138400000
2768,1627160960,417099,138450000
2769,1627160960,617367,138500000
2770,1627160960,819727,138550000
2771,1627160961,24010,138600000
2772,1627160961,224059,138650000
2773,1627160961,425161,138700000
2774,1627160961,629175,138750000
2775,1627160961,830540,138800000
2776,1627160962,33464,138850000
2777,1627160962,235379,138900000
2778,1627160962,440781,138950000
2779,1627160962,645692,139000000
2780,1627160962,847851,139050000
2781,1627160963,52221,139100000
2782,1627160963,257432,139150000
2783,1627160963,462632,139200000
2784,1627160963,667374,139250000
2785,1627160963,871575,139300000
2786,1627160964,76593,139350000
2787,1627160964,276849,139400000
2788,1627160964,481742,139450000
2789,1627160964,686185,139500000
2790,1627160964,891741,139550000
2791,1627160965,97136,139600000
2792,1627160965,300769,139650000
2793,1627160965,501956,139700000
2794,1627160965,702856,139750000
2795,1627160965,903920,139800000
2796,1627160966,105913,139850000
2797,1627160966,310456,139900000
2798,1627160966,511791,139950000
2799,1627160966,713451,140000000
2800,1627160966,914108,140050000
2801,1627160967,116740,140100000
2802,1627160967,320606,140150000
2803,1627160967,520745,140200000
2804,1627160967,720985,140250000
2805,1627160967,922420,140300000
2806,1627160968,125909,140350000
2807,1627160968,332332,140400000
2808,1627160968,535683,140450000
2809,1627160968,741896,140500000
2810,1627160968,943603,140550000
2811,1627160969,160430,140600000
2812,1627160969,371147,140650000
2813,1627160969,571403,140700000
2814,1627160969,791715,140750000
2815,1627160969,992871,140800000
2816,1627160970,250361,140850000
2817,1627160970,456303,140900000
2818,1627160970,658458,140950000
2819,1627160970,860721,141000000
2820,1627160971,63421,141050000
2821,1627160971,266996,141100000
2822,1627160971,484785,141150000
2823,1627160971,688976,141200000
2824,1627160971,892404,141250000
2825,1627160972,95574,141300000
2826,1627160972,300560,141350000
2827,1627160972,501681,141400000
2828,1627160972,757421,141450000
2829,1627160972,960669,141500000
2830,1627160973,164271,141550000
2831,1627160973,368970,141600000
2832,1627160973,570354,141650000
2833,1627160973,774284,141700000
2834,1627160973,976823,141750000
2835,1627160974,177054,141800000
2836,1627160974,378449,141850000
2837,1627160974,581236,141900000
2838,1627160974,784179,141950000
2839,1627160974,988096,142000000
2840,1627160975,190856,142050000
2841,1627160975,395079,142100000
2842,1627160975,595174,142150000
2843,1627160975,799042,142200000
2844,1627160976,3325,142250000
2845,1627160976,203747,142300000
2846,1627160976,405067,142350000
2847,1627160976,606160,142400000
2848,1627160976,806311,142450000
2849,1627160977,14044,142500000
2850,1627160977,216850,142550000
2851,1627160977,417123,142600000
2852,1627160977,620353,142650000
2853,1627160977,822463,142700000
2854,1627160978,27072,142750000
2855,1627160978,231505,142800000
2856,1627160978,436376,142850000
2857,1627160978,636491,142900000
2858,1627160978,838807,142950000
2859,1627160979,43980,143000000
2860,1627160979,247934,143050000
2861,1627160979,452013,143100000
2862,1627160979,654135,143150000
2863,1627160979,856120,143200000
2864,1627160980,58299,143250000
2865,1627160980,260296,143300000
2866,1627160980,462418,143350000
2867,1627160980,663332,143400000
2868,1627160980,866425,143450000
2869,1627160981,69305,143500000
2870,1627160981,272344,143550000
2871,1627160981,474333,143600000
2872,1627160981,675906,143650000
2873,1627160981,878606,143700000
2874,1627160982,81642,143750000
2875,1627160982,284138,143800000
2876,1627160982,485446,143850000
2877,1627160982,688441,143900000
2878,1627160982,892155,143950000
2879,1627160983,96775,144000000
2880,1627160983,298176,144050000
2881,1627160983,498425,144100000
2882,1627160983,703596,144150000
2883,1627160983,908767,144200000
2884,1627160984,112113,144250000
2885,1627160984,312259,144300000
2886,1627160984,515785,144350000
2887,1627160984,716298,144400000
2888,1627160984,918586,144450000
2889,1627160985,121594,144500000
2890,1627160985,321933,144550000
2891,1627160985,522068,144600000
2892,1627160985,727287,144650000
2893,1627160985,932459,144700000
2894,1627160986,137653,144750000
2895,1627160986,342856,144800000
2896,1627160986,547870,144850000
2897,1627160986,753105,144900000
2898,1627160986,956559,144950000
2899,1627160987,160224,145000000
2900,1627160987,361487,145050000
2901,1627160987,566714,145100000
2902,1627160987,771970,145150000
2903,1627160987,977190,145200000
2904,1627160988,180147,145250000
2905,1627160988,380979,145300000
2906,1627160988,582351,145350000
2907,1627160988,784468,145400000
2908,1627160988,988349,145450000
2909,1627160989,190114,145500000
2910,1627160989,392766,145550000
2911,1627160989,594361,145600000
2912,1627160989,797499,145650000
2913,1627160989,998348,145700000
2914,1627160990,198425,145750000
2915,1627160990,399030,145800000
2916,1627160990,599383,145850000
2917,1627160990,799509,145900000
2918,1627160990,999809,145950000
2919,1627160991,201707,146000000
2920,1627160991,405391,146050000
2921,1627160991,610523,146100000
2922,1627160991,812126,146150000
2923,1627160992,16699,146200000
2924,1627160992,217130,146250000
2925,1627160992,417756,146300000
2926,1627160992,617887,146350000
2927,1627160992,818191,146400000
2928,1627160993,22543,146450000
2929,1627160993,223724,146500000
2930,1627160993,428885,146550000
2931,1627160993,629225,146600000
2932,1627160993,833669,146650000
2933,1627160994,35932,146700000
2934,1627160994,240953,146750000
2935,1627160994,441497,146800000
2936,1627160994,644857,146850000
2937,1627160994,850014,146900000
2938,1627160995,55204,146950000
2939,1627160995,258135,147000000
2940,1627160995,463317,147050000
2941,1627160995,667041,147100000
2942,1627160995,872275,147150000
2943,1627160996,75168,147200000
2944,1627160996,275339,147250000
2945,1627160996,477921,147300000
2946,1627160996,681875,147350000
2947,1627160996,885047,147400000
2948,1627160997,90233,147450000
2949,1627160997,292197,147500000
2950,1627160997,496120,147550000
2951,1627160997,700504,147600000
2952,1627160997,904030,147650000
2953,1627160998,106141,147700000
2954,1627160998,310402,147750000
2955,1627160998,511882,147800000
2956,1627160998,716048,147850000
2957,1627160998,921038,147900000
2958,1627160999,125321,147950000
2959,1627160999,329990,148000000
2960,1627160999,530452,148050000
2961,1627160999,733565,148100000
2962,1627160999,939591,148150000
2963,1627161000,143316,148200000
2964,1627161000,347536,148250000
2965,1627161000,552743,148300000
2966,1627161000,757913,148350000
2967,1627161000,958584,148400000
2968,1627161001,159117,148450000
2969,1627161001,363071,148500000
2970,1627161001,563831,148550000
2971,1627161001,765811,148600000
2972,1627161001,969798,148650000
2973,1627161002,172878,148700000
2974,1627161002,373405,148750000
2975,1627161002,577863,148800000
2976,1627161002,781862,148850000
2977,1627161002,982292,148900000
2978,1627161003,186294,148950000
2979,1627161003,390114,149000000
2980,1627161003,594861,149050000
2981,1627161003,798408,149100000
2982,1627161003,999746,149150000
2983,1627161004,203139,149200000
2984,1627161004,408311,149250000
2985,1627161004,608581,149300000
2986,1627161004,809223,149350000
2987,1627161005,11272,149400000
2988,1627161005,216342,149450000
2989,1627161005,416881,149500000
2990,1627161005,617308,149550000
2991,1627161005,817940,149600000
2992,1627161006,18232,149650000
2993,1627161006,223412,149700000
2994,1627161006,428053,149750000
2995,1627161006,628280,149800000
2996,1627161006,830040,149850000
2997,1627161007,32873,149900000
2998,1627161007,237900,149950000
2999,1627161007,438228,150000000
3000,1627161007,643125,150050000
3001,1627161007,843479,150100000
3002,1627161008,44149,150150000
3003,1627161008,245393,150200000
3004,1627161008,448981,150250000
3005,1627161008,652772,150300000
3006,1627161008,857135,150350000
3007,1627161009,59728,150400000
