counter,seconds,micro seconds,local clock [us]
778,1627141881,264214,101800779
779,1627141881,368674,101850780
780,1627141881,473166,101900781
781,1627141881,577601,101950782
782,1627141881,682261,102000783
783,1627141881,786590,102050784
784,1627141881,891146,102100785
785,1627141881,995601,102150786
786,1627141882,100085,102200787
787,1627141882,204580,102250788
788,1627141882,308983,102300789
789,1627141882,413558,102350790
790,1627141882,515191,102400791
791,1627141882,620361,102450792
792,1627141882,723974,102500793
793,1627141882,826613,102550794
794,1627141882,931208,102600795
795,1627141883,36356,102650796
796,1627141883,141531,102700797
797,1627141883,246730,102750798
798,1627141883,351881,102800799
799,1627141883,455189,102850800
800,1627141883,556311,102900801
801,1627141883,657434,102950802
802,1627141883,760303,103000803
803,1627141883,864809,103050804
804,1627141883,969348,103100805
805,1627141884,73813,103150806
806,1627141884,178283,103200807
807,1627141884,282730,103250808
808,1627141884,387269,103300809
809,1627141884,491780,103350810
810,1627141884,595889,103400811
811,1627141884,700733,103450812
812,1627141884,805231,103500813
813,1627141884,909411,103550814
814,1627141885,14325,103600815
815,1627141885,118373,103650816
816,1627141885,223159,103700817
817,1627141885,327763,103750818
818,1627141885,432242,103800819
819,1627141885,536630,103850820
820,1627141885,640789,103900821
821,1627141885,740858,103950822
822,1627141885,846072,104000823
823,1627141885,951264,104050824
824,1627141886,52985,104100825
825,1627141886,158187,104150826
826,1627141886,263335,104200827
827,1627141886,364666,104250828
828,1627141886,465132,104300829
829,1627141886,569922,104350830
830,1627141886,674427,104400831
831,1627141886,778936,104450832
832,1627141886,879866,104500833
833,1627141886,985004,104550834
834,1627141887,90199,104600835
835,1627141887,195370,104650836
836,1627141887,300541,104700837
837,1627141887,405548,104750838
838,1627141887,510350,104800839
839,1627141887,614499,104850840
840,1627141887,719016,104900841
841,1627141887,823772,104950842
842,1627141887,928311,105000843
843,1627141888,32767,105050844
844,1627141888,137242,105100845
845,1627141888,238974,105150846
846,1627141888,344163,105200847
847,1627141888,448311,105250848
848,1627141888,553472,105300849
849,1627141888,658648,105350850
850,1627141888,763867,105400851
851,1627141888,868373,105450852
852,1627141888,973196,105500853
853,1627141889,74249,105550854
854,1627141889,179376,105600855
855,1627141889,280936,105650856
856,1627141889,386098,105700857
857,1627141889,491295,105750858
858,1627141889,596442,105800859
859,1627141889,701616,105850860
860,1627141889,806793,105900861
861,1627141889,907749,105950862
862,1627141890,12083,106000863
863,1627141890,117259,106050864
864,1627141890,220961,106100865
865,1627141890,326137,106150866
866,1627141890,431305,106200867
867,1627141890,536495,106250868
868,1627141890,639300,106300869
869,1627141890,744454,106350870
870,1627141890,849682,106400871
871,1627141890,954866,106450872
872,1627141891,58862,106500873
873,1627141891,164112,106550874
874,1627141891,269254,106600875
875,1627141891,374445,106650876
876,1627141891,476014,106700877
877,1627141891,579564,106750878
878,1627141891,684744,106800879
879,1627141891,789062,106850880
880,1627141891,894248,106900881
881,1627141891,999443,106950882
882,1627141892,104604,107000883
883,1627141892,209780,107050884
884,1627141892,314975,107100885
885,1627141892,420150,107150886
886,1627141892,520343,107200887
887,1627141892,621578,107250888
888,1627141892,723283,107300889
889,1627141892,825968,107350890
890,1627141892,929699,107400891
891,1627141893,34875,107450892
892,1627141893,140052,107500893
893,1627141893,240753,107550894
894,1627141893,345945,107600895
895,1627141893,449770,107650896
896,1627141893,552062,107700897
897,1627141893,653616,107750898
898,1627141893,755135,107800899
899,1627141893,860204,107850900
900,1627141893,965251,107900901
901,1627141894,69967,107950902
902,1627141894,174455,108000903
903,1627141894,278960,108050904
904,1627141894,382291,108100905
905,1627141894,487457,108150906
906,1627141894,592092,108200907
907,1627141894,696856,108250908
908,1627141894,801348,108300909
909,1627141894,905952,108350910
910,1627141895,10375,108400911
911,1627141895,114905,108450912
912,1627141895,219355,108500913
913,1627141895,323865,108550914
914,1627141895,428013,108600915
915,1627141895,532783,108650916
916,1627141895,637317,108700917
917,1627141895,741804,108750918
918,1627141895,842767,108800919
919,1627141895,947946,108850920
920,1627141896,50397,108900921
921,1627141896,155565,108950922
922,1627141896,260765,109000923
923,1627141896,365933,109050924
924,1627141896,471108,109100925
925,1627141896,576015,109150926
926,1627141896,679925,109200927
927,1627141896,783554,109250928
928,1627141896,888722,109300929
929,1627141896,993895,109350930
930,1627141897,99092,109400931
931,1627141897,204296,109450932
932,1627141897,309207,109500933
933,1627141897,413339,109550934
934,1627141897,517831,109600935
935,1627141897,621046,109650936
936,1627141897,726213,109700937
937,1627141897,829853,109750938
938,1627141897,933495,109800939
939,1627141898,34195,109850940
940,1627141898,139365,109900941
941,1627141898,241506,109950942
942,1627141898,342523,110000943
943,1627141898,446949,110050944
944,1627141898,551178,110100945
945,1627141898,655930,110150946
946,1627141898,756983,110200947
947,1627141898,859961,110250948
948,1627141898,965003,110300949
949,1627141899,70144,110350950
950,1627141899,175318,110400951
951,1627141899,279871,110450952
952,1627141899,385019,110500953
953,1627141899,490191,110550954
954,1627141899,595362,110600955
955,1627141899,697924,110650956
956,1627141899,803092,110700957
957,1627141899,903278,110750958
958,1627141900,8472,110800959
959,1627141900,113629,110850960
960,1627141900,218807,110900961
961,1627141900,323984,110950962
962,1627141900,429158,111000963
963,1627141900,534371,111050964
964,1627141900,635329,111100965
965,1627141900,739739,111150966
966,1627141900,844842,111200967
967,1627141900,950005,111250968
968,1627141901,52986,111300969
969,1627141901,155343,111350970
970,1627141901,256541,111400971
971,1627141901,361053,111450972
972,1627141901,465488,111500973
973,1627141901,570028,111550974
974,1627141901,674516,111600975
975,1627141901,779001,111650976
976,1627141901,883482,111700977
977,1627141901,987940,111750978
978,1627141902,92483,111800979
979,1627141902,196618,111850980
980,1627141902,301460,111900981
981,1627141902,405904,111950982
982,1627141902,510423,112000983
983,1627141902,614934,112050984
984,1627141902,719099,112100985
985,1627141902,823839,112150986
986,1627141902,928405,112200987
987,1627141903,30020,112250988
988,1627141903,135192,112300989
989,1627141903,238940,112350990
990,1627141903,344111,112400991
991,1627141903,446386,112450992
992,1627141903,551528,112500993
993,1627141903,653833,112550994
994,1627141903,759017,112600995
995,1627141903,864151,112650996
996,1627141903,966166,112700997
997,1627141904,66248,112750998
998,1627141904,166469,112800999
999,1627141904,269425,112851000
1000,1627141904,373510,112901001
1001,1627141904,478335,112951002
1002,1627141904,579501,113001003
1003,1627141904,681592,113051004
1004,1627141904,785939,113101005
1005,1627141904,890490,113151006
1006,1627141904,994684,113201007
1007,1627141905,99454,113251008
1008,1627141905,203674,113301009
1009,1627141905,308383,113351010
1010,1627141905,412912,113401011
1011,1627141905,517274,113451012
1012,1627141905,621855,113501013
1013,1627141905,726459,113551014
1014,1627141905,829667,113601015
1015,1627141905,934907,113651016
1016,1627141906,34960,113701017
1017,1627141906,140069,113751018
1018,1627141906,245243,113801019
1019,1627141906,350457,113851020
1020,1627141906,455591,113901021
1021,1627141906,560764,113951022
1022,1627141906,662893,114001023
1023,1627141906,767975,114051024
1024,1627141906,873144,114101025
1025,1627141906,978319,114151026
1026,1627141907,79871,114201027
1027,1627141907,185066,114251028
1028,1627141907,290253,114301029
1029,1627141907,395435,114351030
1030,1627141907,497028,114401031
1031,1627141907,602134,114451032
1032,1627141907,707300,114501033
1033,1627141907,811164,114551034
1034,1627141907,911914,114601035
1035,1627141908,13477,114651036
1036,1627141908,117726,114701037
1037,1627141908,220824,114751038
1038,1627141908,321262,114801039
1039,1627141908,425520,114851040
1040,1627141908,527918,114901041
1041,1627141908,628914,114951042
1042,1627141908,733259,115001043
1043,1627141908,835095,115051044
1044,1627141908,937494,115101045
1045,1627141909,39927,115151046
1046,1627141909,142359,115201047
1047,1627141909,243932,115251048
1048,1627141909,347101,115301049
1049,1627141909,449481,115351050
1050,1627141909,551904,115401051
1051,1627141909,654269,115451052
1052,1627141909,755021,115501053
1053,1627141909,859563,115551054
1054,1627141909,961466,115601055
1055,1627141910,63864,115651056
1056,1627141910,166340,115701057
1057,1627141910,268673,115751058
1058,1627141910,370495,115801059
1059,1627141910,473698,115851060
1060,1627141910,578887,115901061
1061,1627141910,683929,115951062
1062,1627141910,788368,116001063
1063,1627141910,892858,116051064
1064,1627141910,997079,116101065
1065,1627141911,101743,116151066
1066,1627141911,206062,116201067
1067,1627141911,310699,116251068
1068,1627141911,415228,116301069
1069,1627141911,519805,116351070
1070,1627141911,621062,116401071
1071,1627141911,726222,116451072
1072,1627141911,827495,116501073
1073,1627141911,931587,116551074
1074,1627141912,36786,116601075
1075,1627141912,141944,116651076
1076,1627141912,245460,116701077
1077,1627141912,347057,116751078
1078,1627141912,461734,116801079
1079,1627141912,565817,116851080
1080,1627141912,669079,116901081
1081,1627141912,773219,116951082
1082,1627141912,878430,117001083
1083,1627141912,982557,117051084
1084,1627141913,85736,117101085
1085,1627141913,186012,117151086
1086,1627141913,286129,117201087
1087,1627141913,388951,117251088
1088,1627141913,493508,117301089
1089,1627141913,597854,117351090
1090,1627141913,702507,117401091
1091,1627141913,807130,117451092
1092,1627141913,911145,117501093
1093,1627141914,15606,117551094
1094,1627141914,120313,117601095
1095,1627141914,225029,117651096
1096,1627141914,329424,117701097
1097,1627141914,433719,117751098
1098,1627141914,538331,117801099
1099,1627141914,643106,117851100
1100,1627141914,747252,117901101
1101,1627141914,851936,117951102
1102,1627141914,956296,118001103
1103,1627141915,60624,118051104
1104,1627141915,165279,118101105
1105,1627141915,269740,118151106
1106,1627141915,374718,118201107
1107,1627141915,478784,118251108
1108,1627141915,581802,118301109
1109,1627141915,686927,118351110
1110,1627141915,790653,118401111
1111,1627141915,895762,118451112
1112,1627141916,889,118501113
1113,1627141916,103422,118551114
1114,1627141916,206968,118601115
1115,1627141916,308950,118651116
1116,1627141916,410319,118701117
1117,1627141916,512174,118751118
1118,1627141916,616529,118801119
1119,1627141916,721219,118851120
1120,1627141916,825525,118901121
1121,1627141916,929955,118951122
1122,1627141917,34402,119001123
1123,1627141917,138869,119051124
1124,1627141917,243350,119101125
1125,1627141917,348886,119151126
1126,1627141917,453932,119201127
1127,1627141917,556942,119251128
1128,1627141917,661460,119301129
1129,1627141917,765800,119351130
1130,1627141917,868410,119401131
1131,1627141917,970912,119451132
1132,1627141918,73617,119501133
1133,1627141918,176877,119551134
1134,1627141918,277121,119601135
1135,1627141918,381693,119651136
1136,1627141918,485871,119701137
1137,1627141918,590128,119751138
1138,1627141918,694704,119801139
1139,1627141918,794956,119851140
1140,1627141918,895219,119901141
1141,1627141918,996571,119951142
1142,1627141919,101097,120001143
1143,1627141919,205486,120051144
1144,1627141919,310104,120101145
1145,1627141919,414578,120151146
1146,1627141919,519003,120201147
1147,1627141919,623576,120251148
1148,1627141919,727935,120301149
1149,1627141919,832519,120351150
1150,1627141919,937005,120401151
1151,1627141920,41352,120451152
1152,1627141920,145905,120501153
1153,1627141920,250438,120551154
1154,1627141920,355114,120601155
1155,1627141920,455163,120651156
1156,1627141920,556298,120701157
1157,1627141920,656861,120751158
1158,1627141920,759111,120801159
1159,1627141920,861830,120851160
1160,1627141920,962083,120901161
1161,1627141921,66288,120951162
1162,1627141921,167791,121001163
1163,1627141921,272500,121051164
1164,1627141921,373638,121101165
1165,1627141921,477410,121151166
1166,1627141921,580146,121201167
1167,1627141921,684626,121251168
1168,1627141921,789739,121301169
1169,1627141921,893932,121351170
1170,1627141921,999160,121401171
1171,1627141922,101186,121451172
1172,1627141922,205264,121501173
1173,1627141922,305720,121551174
1174,1627141922,406819,121601175
1175,1627141922,509951,121651176
1176,1627141922,612576,121701177
1177,1627141922,716870,121751178
1178,1627141922,819860,121801179
1179,1627141922,923445,121851180
1180,1627141923,28190,121901181
1181,1627141923,130562,121951182
1182,1627141923,234802,122001183
1183,1627141923,338618,122051184
1184,1627141923,443295,122101185
1185,1627141923,547293,122151186
1186,1627141923,652073,122201187
1187,1627141923,756636,122251188
1188,1627141923,861140,122301189
1189,1627141923,965517,122351190
1190,1627141924,70207,122401191
1191,1627141924,174649,122451192
1192,1627141924,279148,122501193
1193,1627141924,383735,122551194
1194,1627141924,488030,122601195
1195,1627141924,592606,122651196
1196,1627141924,695708,122701197
1197,1627141924,796045,122751198
1198,1627141924,898112,122801199
1199,1627141925,2678,122851200
